,Unnamed: 0,tweet_id,text,created_at,user_id,user_name,user_description,followers_count,verified
896,1523.0,8.174260261627781e+17,#M25 anti-clockwise within J13 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-06T17:42:06.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
897,1524.0,8.174260273539523e+17,#M25 anti-clockwise within J13 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-06T17:42:06.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
898,1526.0,8.174267758860042e+17,#M25 J2 clockwise exit - Congestion - Full details at https://t.co/l5EmoANBJl,2017-01-06T17:45:05.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
899,1528.0,8.174269156739604e+17,"#M4 heavy London bound between J6, Slough and J4B M25",2017-01-06T17:45:38.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0
900,1529.0,8.174269660181381e+17,#M25 - SEVERE - Hertfordshire Anti-Clockwise - Accident - At J22 for A1081 Hertfordshire/Affecting J23 for A1 Hertfordshire,2017-01-06T17:45:50.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0
901,1530.0,8.174269817677455e+17,"#M25 slow anticlockwise between J13, Staines and J11, Chertsey",2017-01-06T17:45:54.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0
902,1531.0,8.174272107431936e+17,#M25 - MEDIUM - Surrey Anti-Clockwise - Congestion - Between J13 for A30 Surrey and J11 for A317 Chertsey,2017-01-06T17:46:48.000Z,8.11607645018792e+17,UK Motorways Traffic,This is traffic updates of all motorways in the uk 🇬🇧! I'm available every day between 6:30AM - 20:00PM on weekdays and weekends 7AM to 19PM,568.0,0.0
903,1533.0,8.174297980164547e+17,#M25 J24 anti-clockwise exit - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-06T17:57:05.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
904,1534.0,8.174297991195525e+17,#M25 J24 anti-clockwise exit - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-06T17:57:05.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
905,1535.0,8.174298021688402e+17,#M25 J26 anti-clockwise exit - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-06T17:57:06.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
906,1536.0,8.174298033096008e+17,#M25 J26 anti-clockwise exit - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-06T17:57:06.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
907,1538.0,8.174340921448284e+17,Medium Congestion: Both ways between J24 and Chalk Lane #Hertfordshire #Traffic #M25,2017-01-06T18:14:09.000Z,7.330884380319498e+17,Traffic,,366.0,0.0
908,1539.0,8.174346989808681e+17,connector at M25 J2/A2/A282 | Anti-Clockwise | Congestion,2017-01-06T18:16:34.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0
909,1540.0,8.17434701518422e+17,connector at M25 J2/A2/A282 | Westbound | Congestion,2017-01-06T18:16:34.000Z,20979719.0,South East Traffic News,Latest traffic news in the South East UK.,10952.0,0.0
910,1542.0,8.174353354203218e+17,#M25 J26 anti-clockwise exit | Congestion https://t.co/3hXYD2BafM,2017-01-06T18:19:05.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0
911,1543.0,8.174353756437914e+17,#M25 J26 anti-clockwise exit | Congestion https://t.co/jG9asJOQN5 Thx 2 HW England,2017-01-06T18:19:15.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0
912,1544.0,8.174363628235162e+17,connector at M25 J2/A2/A282 | Congestion https://t.co/ueRuauqd2N,2017-01-06T18:23:10.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0
913,1545.0,8.174373846189384e+17,connector at M25 J2/A2/A282 | Congestion https://t.co/1VuRV4FDz4 Thx 2 HW England,2017-01-06T18:27:14.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0
914,1546.0,8.174377345707049e+17,#M25 anti-clockwise within J22 | Anti-Clockwise | Accident | Hertfordshire https://t.co/tNrW8E2ebi #east #uktraffic,2017-01-06T18:28:37.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0
915,1547.0,8.174381135721308e+17,connector at M25 J2/A2/A282 | Anti-Clockwise | Congestion https://t.co/6D9xv7ANrF,2017-01-06T18:30:08.000Z,544501743.0,Parability,"HELPING A HUMAN RACE - 
Increasing each others abilities and access to opportunities",232.0,0.0
916,1550.0,8.174397982689526e+17,"Recovery now on scene #M25 AC at J22 #StAlbans, 1 lane (of 4) remains closed. Earlier delays have now cleared, approach with care. https://t.co/JxpI4NuKCM",2017-01-06T18:36:49.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0
917,1551.0,8.174397990071828e+17,"Recovery now on scene #M25 AC at J22 #StAlbans, 1 lane (of 4) remains closed. Earlier delays have now cleared, approach with care. https://t.co/ABmdvxyTuI",2017-01-06T18:36:50.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0
918,1552.0,8.174398816768532e+17,"Recovery now on scene #M25 AC at J22 #StAlbans, 1 lane (of 4) remains closed. Earlier delays have now cleared, appr… …",2017-01-06T18:37:09.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0
919,1554.0,8.174407837668516e+17,"#M4 returned to normal London bound between J6, Slough and J4B M25",2017-01-06T18:40:44.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0
920,1558.0,8.17444724684587e+17,CLEARED-M25 Clockwise - Earlier delays between J29 (A127) and the QE2 Bridge.,2017-01-06T18:56:24.000Z,97210159.0,Essex Travel News,Latest from ECC's Traffic Control with info on live incidents on Essex roads. Mon-Fri 0600-2000 Sat 0900-1730. Please send updates-but we cannot reply directly,58532.0,0.0
921,1559.0,8.174447295247319e+17,"#M25 returned to normal anticlockwise between J13, Staines and J11, Chertsey",2017-01-06T18:56:25.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0
922,1560.0,8.174447787071406e+17,CLEARED-A127 Eastbound - Slow moving traffic between M25 J29 and A128 (Halfway House).,2017-01-06T18:56:37.000Z,97210159.0,Essex Travel News,Latest from ECC's Traffic Control with info on live incidents on Essex roads. Mon-Fri 0600-2000 Sat 0900-1730. Please send updates-but we cannot reply directly,58532.0,0.0
923,1561.0,8.174455612384256e+17,A282 northbound within the A206 junction | Anti-Clockwise | Road Works | Kent https://t.co/j7N1FDSM7R #m25 #southeast #uktraffic,2017-01-06T18:59:43.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0
924,1564.0,8.17447155577344e+17,#M25 clockwise between J24 and J25 - Accident - Full details at https://t.co/l5EmoAw0RN,2017-01-06T19:06:03.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
925,1565.0,8.174471565462364e+17,#M25 clockwise between J24 and J25 - Accident - Full details at https://t.co/LwI3prBa31,2017-01-06T19:06:04.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
926,1566.0,8.174471693302948e+17,M25 clockwise between J24 and J25 | Accident https://t.co/OpmOiN6xJM,2017-01-06T19:06:07.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0
927,1568.0,8.174473676455322e+17,M25 clockwise between J24 and J25 | Accident https://t.co/tlPPPPx5JR Thx 2 HW England,2017-01-06T19:06:54.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0
928,1569.0,8.174479114579804e+17,#M25 clockwise between J24 and J25 - Congestion - Full details at https://t.co/l5EmoAw0RN,2017-01-06T19:09:04.000Z,797685578.0,Live Traffic - M25,Live #M25 traffic information updated every 5 minutes by @MotorwayCameras - SEE the traffic live CCTV images @ http://t.co/xQQta8vJRK,54500.0,0.0
929,1570.0,8.174479124437074e+17,#M25 clockwise between J24 and J25 - Congestion - Full details at https://t.co/LwI3prBa31,2017-01-06T19:09:04.000Z,2203877580.0,Traffic - All M'ways,Live #traffic news and information from every UK #motorway! Now updated every 5 minutes by @MotorwayCameras - SEE the traffic @ http://t.co/WFCp3NaSjI,2600.0,0.0
930,1572.0,8.174491618933146e+17,"1 lane closed #M25 C/W btwn J24 + J25 due to a 2 vehicle collision.@HighwaysEAST on scene @metpoliceuk towards, Delays on approach. https://t.co/LBsXAqptJN",2017-01-06T19:14:02.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0
931,1573.0,8.174491629250765e+17,"1 lane closed #M25 C/W btwn J24 + J25 due to a 2 vehicle collision.@HighwaysEAST on scene @metpoliceuk towards, Delays on approach. https://t.co/GV5i5MdLw1",2017-01-06T19:14:02.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0
932,1574.0,8.174493316829307e+17,"1 lane closed #M25 C/W btwn J24 + J25 due to a 2 vehicle collision.HighwaysEAST on scene metpoliceuk towards, Del… https://t.co/2vunOSxWk7…",2017-01-06T19:14:42.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0
933,1575.0,8.174495191473193e+17,#M25 anti-clockwise within J29 | Anti-Clockwise | Road Works | Greater London Authority https://t.co/Q3LnIUmy0t #east #uktraffic,2017-01-06T19:15:27.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0
934,1576.0,8.17449774920192e+17,"Recovery complete and all lanes have reopened #M25 A/C at J22 #StAlbans. No delays, have a good night.",2017-01-06T19:16:28.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0
935,1577.0,8.174497749410857e+17,"Recovery complete and all lanes have reopened #M25 A/C at J22 #StAlbans. No delays, have a good night.",2017-01-06T19:16:28.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0
936,1578.0,8.174499891526574e+17,"1 lane closed #M25 C/W btwn J24 + J25 due to a 2 vehicle collision.HighwaysEAST on scene metpoliceuk towards, Del… https://t.co/rB1TWTw4LM…",2017-01-06T19:17:19.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0
937,1579.0,8.174499935524004e+17,"Recovery complete and all lanes have reopened #M25 A/C at J22 #StAlbans. No delays, have a good night. Thx 2 HW England",2017-01-06T19:17:20.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0
938,1581.0,8.174533024556851e+17,#M25 clockwise between J15 and J16 | Clockwise | Road Works | Buckinghamshire https://t.co/RnYMiOKM1r #east #uktraffic,2017-01-06T19:30:29.000Z,2859372700.0,UK Traffic Delays,Traffic and #travel reports for the UK's major roads. London jam cams UK motorway roadworks. London bicycle hire. Tweets by Malcolm #uktraffic #trafficdelays,3945.0,0.0
939,1582.0,8.174535083162378e+17,"#m3 overnight closed Southbound between J2 for M25 and J4 for Camberley, between 8pm and 7am due to roadworks",2017-01-06T19:31:18.000Z,387584807.0,Radio Jackie Travel,Tweeting you information on the roads and rails between 7am and 9pm. For the very latest info please stay tuned to 107.8 Radio Jackie on the air and online,6087.0,0.0
940,1586.0,8.174565988640563e+17,#M11 southbound J6-5 just after #M25 lanes closed due to accident check app for updates: https://t.co/dUedJgXZy9 #traffic #iPhone https://t.co/3pf1zGdGfr,2017-01-06T19:43:35.000Z,419562069.0,UK Roads Mobile App,The ONLY mobile app (iOS and Android) with full UK traffic cam coverage. See at a glance traffic in England Scotland Wales and London. Built by @andsinc,917.0,0.0
941,1587.0,8.174578652290744e+17,#방탄소년단 #love #GOT7M25 clockwise between J24 and J25 | Clockwise | Accident https://t.co/9GP25TH0bt #travel #traveling,2017-01-06T19:48:37.000Z,471002654.0,Travel,,12.0,0.0
942,1589.0,8.174624949355192e+17,Recovery complete and all lanes have reopened #M25 C/W btwn J24 + J25 following a 2 vehicle collision. Minor delays on approach.,2017-01-06T20:07:01.000Z,224657803.0,National Highways: South-East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",105713.0,0.0
943,1590.0,8.17462495329878e+17,Recovery complete and all lanes have reopened #M25 C/W btwn J24 + J25 following a 2 vehicle collision. Minor delays on approach.,2017-01-06T20:07:01.000Z,224662544.0,National Highways: East,"OFFICIAL FEED. Live traffic info on England’s motorways + major A roads. 
🆘 In an emergency: phone 999 
General enquiry: phone our contact centre 0300 123 5000",61664.0,0.0
944,1591.0,8.174638569309471e+17,Recovery complete and all lanes have reopened #M25 C/W btwn J24 + J25 following a 2 vehicle collision. Minor delays on approach. Thx 2 HW E…,2017-01-06T20:12:25.000Z,4122209764.0,trafficjamnetwork,Account has been set up to allow people to share their traffic jam or congestion info all from one feed.,1909.0,0.0
